date,avg_sentiment,news_count
28-12-2012,0.105855556,9
31-12-2012,0.0636,13
02-01-2013,0.193621429,14
03-01-2013,0.137890476,21
04-01-2013,0.095358065,31
06-01-2013,0,1
07-01-2013,0.04901875,32
08-01-2013,-0.03045,28
09-01-2013,-0.005058621,29
10-01-2013,-0.065862963,27
11-01-2013,0.091090909,22
13-01-2013,0.4019,1
14-01-2013,-0.075736842,38
15-01-2013,0.058913158,38
16-01-2013,0.0834625,16
17-01-2013,0.038266667,24
18-01-2013,0.020006667,15
21-01-2013,0,4
22-01-2013,0.088422727,22
23-01-2013,-0.029996,25
24-01-2013,-0.077435294,17
25-01-2013,-0.033090909,22
28-01-2013,-0.088416667,36
29-01-2013,-0.030960976,41
30-01-2013,0.028756522,23
31-01-2013,0.042285714,7
01-02-2013,0.10167931,29
04-02-2013,0.057373684,38
05-02-2013,0.09453125,32
06-02-2013,0.1559375,16
07-02-2013,0.056914286,21
08-02-2013,-0.011333333,12
11-02-2013,0.1605,30
12-02-2013,-0.040233333,18
13-02-2013,-0.0628,26
14-02-2013,0.07544,20
15-02-2013,0.0279175,40
16-02-2013,0,1
17-02-2013,0.296,1
18-02-2013,0.4819,4
19-02-2013,0.119070588,17
20-02-2013,-0.11706,15
21-02-2013,0.1346,15
22-02-2013,-0.021828571,14
25-02-2013,0.0906875,32
26-02-2013,0.0210125,16
27-02-2013,0.026242222,45
28-02-2013,0.030113043,23
01-03-2013,0.129007407,27
02-03-2013,0.4019,1
04-03-2013,0.079473333,30
05-03-2013,0.036046875,32
06-03-2013,0.053314286,28
07-03-2013,-0.003336364,33
08-03-2013,0.0558,23
11-03-2013,0.004476923,13
12-03-2013,0.1289375,24
13-03-2013,0.12426,30
14-03-2013,0.213842857,21
15-03-2013,0.144658333,12
17-03-2013,0.5423,1
18-03-2013,0.096716667,30
19-03-2013,0.166712,25
20-03-2013,0.01302,45
21-03-2013,0.082380645,31
22-03-2013,0.009821739,23
23-03-2013,-0.5994,1
25-03-2013,0.080890323,31
26-03-2013,-0.02341,10
27-03-2013,0.184647826,23
28-03-2013,0.156722222,27
29-03-2013,0,1
01-04-2013,0.1335625,16
02-04-2013,0.080910526,19
03-04-2013,0.100302632,38
04-04-2013,0.135026923,26
05-04-2013,-0.050784,25
08-04-2013,0.070774074,27
09-04-2013,0.145009091,22
10-04-2013,-0.020931034,29
11-04-2013,0.049531034,29
12-04-2013,0.011816667,18
14-04-2013,-0.032,4
15-04-2013,-0.0882125,32
16-04-2013,0.1291,19
17-04-2013,0.07025,14
18-04-2013,0.039586957,23
19-04-2013,0.039533333,9
22-04-2013,-0.012225,28
23-04-2013,-0.007218182,22
24-04-2013,0.010907692,39
25-04-2013,0.041768182,22
26-04-2013,0.0486,12
29-04-2013,0.014157576,33
30-04-2013,0.04742,20
01-05-2013,0.117244444,27
02-05-2013,0.124708,25
03-05-2013,-0.0075625,16
06-05-2013,0.130657143,21
07-05-2013,0.0406,38
08-05-2013,0.070031818,22
09-05-2013,0.078638095,21
10-05-2013,0.136255,20
13-05-2013,0.097113636,22
14-05-2013,0.142405556,18
15-05-2013,0.106379167,24
16-05-2013,0.109866667,12
17-05-2013,-0.00776087,23
20-05-2013,0.106009677,31
21-05-2013,0.01459375,16
22-05-2013,-0.002354545,11
23-05-2013,0.1946,13
24-05-2013,0.041866667,9
28-05-2013,0.286221429,14
29-05-2013,0.039784615,26
30-05-2013,0.07005,14
31-05-2013,0.169035714,14
02-06-2013,0.4404,1
03-06-2013,0.137196429,28
04-06-2013,0.053482051,39
05-06-2013,0.097845161,31
06-06-2013,0.00885,20
07-06-2013,0.06005,14
10-06-2013,0.0739875,32
11-06-2013,0.061631707,41
12-06-2013,-0.04876,20
13-06-2013,0.05446,25
14-06-2013,0.191433333,24
16-06-2013,0.17,2
17-06-2013,0.14228,20
18-06-2013,0.088589655,29
19-06-2013,0.0872725,40
20-06-2013,0.165664516,31
21-06-2013,0.012568,25
24-06-2013,0.082111905,42
25-06-2013,0.122208333,24
26-06-2013,0.205635484,31
27-06-2013,0.185068,25
28-06-2013,0.034716667,18
01-07-2013,0.11152,30
02-07-2013,0.173965217,23
03-07-2013,0.0049,19
04-07-2013,0.53212,5
05-07-2013,0.05755,18
08-07-2013,0.104055556,27
09-07-2013,0.158963158,38
10-07-2013,0.068787879,33
11-07-2013,0.065083333,36
12-07-2013,0.00716087,23
13-07-2013,0.4588,1
15-07-2013,0.108183333,18
16-07-2013,0.126231818,22
17-07-2013,0.0586,20
18-07-2013,0.19132,15
19-07-2013,0.157625,8
22-07-2013,0.15682963,27
23-07-2013,0.284158333,12
24-07-2013,0.035652381,21
25-07-2013,0.218158621,29
26-07-2013,0.016291667,12
27-07-2013,-0.27115,2
29-07-2013,0.152711111,18
30-07-2013,0.0881,25
31-07-2013,0.080626923,26
01-08-2013,0.05636875,16
02-08-2013,-0.009628571,21
03-08-2013,-0.2263,1
05-08-2013,0.228733333,18
06-08-2013,0.063905,20
07-08-2013,0.021086667,30
08-08-2013,0.176254167,24
09-08-2013,0.11349697,33
11-08-2013,-0.4588,1
12-08-2013,0.079076667,30
13-08-2013,0.161594118,17
14-08-2013,0.111612,25
15-08-2013,-0.083375,28
16-08-2013,0.208391667,12
17-08-2013,0.3182,1
18-08-2013,0.6249,1
19-08-2013,0.040192857,28
20-08-2013,0.112327273,11
21-08-2013,-0.031528571,21
22-08-2013,0.15563,20
23-08-2013,0.22348,10
26-08-2013,0.084711765,17
27-08-2013,0.121778571,14
28-08-2013,0.051586667,15
29-08-2013,0.162816667,12
30-08-2013,-0.1316125,8
01-09-2013,0,1
02-09-2013,0.2553,2
03-09-2013,0.058085,20
04-09-2013,0.056165517,29
05-09-2013,-0.066946667,15
06-09-2013,-0.018161538,13
07-09-2013,-0.3182,1
09-09-2013,0.145283333,18
10-09-2013,0.179696875,32
11-09-2013,0.129819048,21
12-09-2013,0.07188,25
13-09-2013,0.02863,10
14-09-2013,0.4588,1
15-09-2013,0,1
16-09-2013,0.017047368,19
17-09-2013,0.044005405,37
18-09-2013,0.015213889,36
19-09-2013,-0.054887097,31
20-09-2013,0.077335897,39
22-09-2013,-0.7269,1
23-09-2013,0.078607407,27
24-09-2013,0.171054545,33
25-09-2013,0.19091,20
26-09-2013,0.190030769,13
27-09-2013,0.184969565,23
30-09-2013,0.022038889,18
01-10-2013,0.144042857,28
02-10-2013,-0.009025,24
03-10-2013,0.063336364,11
04-10-2013,0.086036364,11
07-10-2013,0.027383333,18
08-10-2013,-0.023213636,22
09-10-2013,0.06583,20
10-10-2013,0.096565217,23
11-10-2013,-0.077153333,15
12-10-2013,0.2023,1
14-10-2013,0.10298,20
15-10-2013,0.056254167,24
16-10-2013,0.056444,25
17-10-2013,0.038475,16
18-10-2013,0.05906,15
21-10-2013,0.118172414,29
22-10-2013,0.057663333,30
23-10-2013,0.141683333,24
24-10-2013,0.136205556,18
25-10-2013,0.06992,15
26-10-2013,0.3454,2
28-10-2013,0.159475,24
29-10-2013,0.087022727,22
30-10-2013,0.007270833,24
31-10-2013,0.097322222,27
01-11-2013,0.02616,20
02-11-2013,0,1
04-11-2013,0.2029,28
05-11-2013,0.052606897,29
06-11-2013,0.049244828,29
07-11-2013,0.058375,24
08-11-2013,-0.054913636,22
11-11-2013,0.003043478,23
12-11-2013,0.14995,32
13-11-2013,0.078025,28
14-11-2013,0.16724375,32
15-11-2013,0.05859,10
17-11-2013,0,1
18-11-2013,0.093092683,41
19-11-2013,0.124764706,17
20-11-2013,0.036203571,28
21-11-2013,0.132393103,29
22-11-2013,0.010835484,31
25-11-2013,0.08030625,32
26-11-2013,0.11580303,33
27-11-2013,-0.016476471,17
28-11-2013,0,1
29-11-2013,0.078122222,9
01-12-2013,0,1
02-12-2013,0.14466129,31
03-12-2013,0.101512821,39
04-12-2013,0.03933913,23
05-12-2013,0.148788571,35
06-12-2013,0.093645455,33
07-12-2013,-0.3182,1
08-12-2013,0,1
09-12-2013,0.12786,25
10-12-2013,0.020473333,30
11-12-2013,0.042460714,28
12-12-2013,0.162103333,30
13-12-2013,0.043723529,17
15-12-2013,0.175566667,3
16-12-2013,0.045317647,17
17-12-2013,-0.005210714,28
18-12-2013,0.142794872,39
19-12-2013,-0.012207692,26
20-12-2013,-0.004071429,21
22-12-2013,0.356525,4
23-12-2013,0.256566667,6
24-12-2013,0.325125,4
25-12-2013,0,1
26-12-2013,0.16405,10
27-12-2013,0.170775,8
30-12-2013,0.222966667,12
31-12-2013,0.097381818,11
02-01-2014,0.016786667,15
03-01-2014,0.083053846,13
04-01-2014,0.4215,1
05-01-2014,0.2023,1
06-01-2014,0.095246429,28
07-01-2014,0.056364286,28
08-01-2014,0.166965,20
09-01-2014,0.149230769,26
10-01-2014,0.059738462,13
11-01-2014,-0.7579,1
12-01-2014,0,1
13-01-2014,-0.052573684,19
14-01-2014,0.044678378,37
15-01-2014,0.07884,25
16-01-2014,0.101972727,22
17-01-2014,-0.041129412,17
19-01-2014,0,1
20-01-2014,0.08038,5
21-01-2014,0.080147222,36
22-01-2014,0.057065789,38
23-01-2014,0.115095455,22
24-01-2014,-0.055235294,17
25-01-2014,0,1
26-01-2014,0.4588,1
27-01-2014,0.00991,10
28-01-2014,-0.041942105,19
29-01-2014,0.06735,26
30-01-2014,0.122378947,19
31-01-2014,-0.141276923,13
01-02-2014,0.2263,1
02-02-2014,0,2
03-02-2014,0.135465385,26
04-02-2014,0.137276471,17
05-02-2014,0.068960714,28
06-02-2014,0.125556522,23
07-02-2014,0.104309091,11
08-02-2014,0.0772,1
09-02-2014,-0.2023,1
10-02-2014,0.113841176,17
11-02-2014,0.041702778,36
12-02-2014,0.033766667,30
13-02-2014,0.097461111,54
14-02-2014,0.1044375,24
16-02-2014,0.417566667,3
17-02-2014,0.215175,4
18-02-2014,0.08883913,23
19-02-2014,0.093705263,19
20-02-2014,0.04286,20
21-02-2014,0.0909,12
22-02-2014,-0.32985,2
23-02-2014,0.1026,2
24-02-2014,0.121439286,28
25-02-2014,0.177088235,17
26-02-2014,0.069311111,18
27-02-2014,0.034347619,21
28-02-2014,0.122433333,12
03-03-2014,0.042866667,30
04-03-2014,0.073138095,21
05-03-2014,0.003376923,13
06-03-2014,0.090334375,32
07-03-2014,-0.131933333,9
08-03-2014,0,1
09-03-2014,-0.0772,1
10-03-2014,0.313290909,11
11-03-2014,-0.042723077,13
12-03-2014,0.20038,20
13-03-2014,0.080756522,23
14-03-2014,0.172855556,9
16-03-2014,0,1
17-03-2014,0.005844,25
18-03-2014,0.2422,12
19-03-2014,-0.050039286,28
20-03-2014,0.034432353,34
21-03-2014,0.136469231,13
24-03-2014,0.116125,24
25-03-2014,0.103247619,21
26-03-2014,0.185736,25
27-03-2014,0.13307,20
28-03-2014,-0.0508,12
30-03-2014,0.098666667,3
31-03-2014,0.016066667,18
01-04-2014,0.118179167,24
02-04-2014,0.225011111,9
03-04-2014,0.0723,13
04-04-2014,0.032722222,9
07-04-2014,0.06171875,16
08-04-2014,0.1578,12
09-04-2014,0.027057895,19
10-04-2014,0.108228571,21
11-04-2014,-0.097428571,7
14-04-2014,-0.002795238,21
15-04-2014,0.07535,18
16-04-2014,0.06365625,16
17-04-2014,-0.03366,15
18-04-2014,0.21075,2
19-04-2014,0.4019,1
21-04-2014,0.1413,29
22-04-2014,0.078659259,27
23-04-2014,0.261974074,27
24-04-2014,0.038477778,18
25-04-2014,0.185391667,12
27-04-2014,0,1
28-04-2014,0.071776471,17
29-04-2014,0.075440625,32
30-04-2014,0.13574,15
01-05-2014,0.043489655,29
02-05-2014,0.06235,14
03-05-2014,0.6369,1
04-05-2014,-0.3612,1
05-05-2014,0.06199,10
06-05-2014,0.094689474,19
07-05-2014,0.043947059,17
08-05-2014,-0.0139,23
09-05-2014,-0.0332,3
10-05-2014,0.2263,1
12-05-2014,0.034216216,37
13-05-2014,0.16354,20
14-05-2014,0.235284615,13
15-05-2014,0.009330435,23
16-05-2014,-0.023,11
18-05-2014,0.1858,3
19-05-2014,0.0922375,16
20-05-2014,0.0455,25
21-05-2014,0.071207143,14
22-05-2014,0.193744444,18
23-05-2014,0.0285,3
25-05-2014,0,2
26-05-2014,-0.17,2
27-05-2014,0.259732,25
28-05-2014,0.107615385,13
29-05-2014,-0.003888235,17
30-05-2014,0.045928571,7
31-05-2014,0.5719,1
01-06-2014,0,1
02-06-2014,-0.004022222,18
03-06-2014,0.166122581,31
04-06-2014,0.213011765,17
05-06-2014,0.174235714,14
06-06-2014,0.103994737,19
09-06-2014,0.122642308,26
10-06-2014,0.075515789,19
11-06-2014,0.098335294,17
12-06-2014,0.159126316,19
13-06-2014,-0.025447059,17
14-06-2014,0,1
16-06-2014,0.203388235,17
17-06-2014,0.102257895,19
18-06-2014,0.159844,25
19-06-2014,0.079190625,32
20-06-2014,-0.020544444,9
23-06-2014,0.043177778,18
24-06-2014,0.02891875,16
25-06-2014,0.03615,18
26-06-2014,0.103394444,18
27-06-2014,0.120022222,18
28-06-2014,-0.141333333,3
30-06-2014,0.102428571,14
01-07-2014,0.297046667,15
02-07-2014,0.166507692,13
03-07-2014,0.135475,8
05-07-2014,0,1
07-07-2014,-0.0005,6
08-07-2014,0.356,11
09-07-2014,-0.049909091,22
10-07-2014,0.130985714,21
11-07-2014,0.037690909,11
13-07-2014,-0.2787,2
14-07-2014,0.002468421,19
15-07-2014,0.118165217,23
16-07-2014,0.0869325,40
17-07-2014,-0.038492857,14
18-07-2014,0.165546154,13
21-07-2014,0.005304762,21
22-07-2014,0.183895652,23
23-07-2014,0.054142105,19
24-07-2014,0.056690909,11
25-07-2014,0.0951,8
28-07-2014,0.133237838,37
29-07-2014,0.076866667,21
30-07-2014,0.063622727,22
31-07-2014,-0.025053333,30
01-08-2014,0.043058824,17
03-08-2014,0.5994,1
04-08-2014,0.034218519,27
05-08-2014,0.173425,36
06-08-2014,0.131568421,19
07-08-2014,0.033484211,19
08-08-2014,0.27594,5
10-08-2014,-0.1702,3
11-08-2014,0.078384,25
12-08-2014,0.082584615,13
13-08-2014,0.14986,20
14-08-2014,0.051333333,24
15-08-2014,-0.026764286,14
18-08-2014,0.063582857,35
19-08-2014,0.109217391,23
20-08-2014,0.01525,16
21-08-2014,0.061896154,26
22-08-2014,0.155925,8
25-08-2014,0.210447619,21
26-08-2014,0.07445,22
27-08-2014,0.006517647,17
28-08-2014,0.062847059,17
29-08-2014,0.196358333,12
02-09-2014,0.073470968,31
03-09-2014,0.12175,26
04-09-2014,0.1984,12
05-09-2014,0.115711765,17
08-09-2014,0.066116667,18
09-09-2014,0.1648,15
10-09-2014,0.011395833,24
11-09-2014,0.143930769,26
12-09-2014,0.105894118,17
13-09-2014,0,1
15-09-2014,0.284214286,14
16-09-2014,0.219707692,26
17-09-2014,0.161637931,29
18-09-2014,0.250695,20
19-09-2014,0.084588889,18
21-09-2014,-0.7034,2
22-09-2014,0.197077778,9
23-09-2014,0.314671429,21
24-09-2014,0.151963158,19
25-09-2014,0.1084,15
26-09-2014,0.029477778,9
27-09-2014,0.25,1
29-09-2014,-0.004404,25
30-09-2014,0.206639286,28
01-10-2014,0.144790476,21
02-10-2014,0.120384,25
03-10-2014,0.005844444,18
04-10-2014,0,1
05-10-2014,0.7579,1
06-10-2014,0.07770625,16
07-10-2014,0.19667619,21
08-10-2014,0.070625,28
09-10-2014,0.196706897,29
10-10-2014,0.154891667,12
11-10-2014,0.2023,1
12-10-2014,0.37895,2
13-10-2014,0.124875,12
14-10-2014,0.092120833,24
15-10-2014,0.047221429,28
16-10-2014,0.10566,25
17-10-2014,0.091633333,12
20-10-2014,0.090410526,38
21-10-2014,0.214777778,18
22-10-2014,0.10246,30
23-10-2014,0.087328571,21
24-10-2014,0.215508333,12
26-10-2014,0.5106,1
27-10-2014,0.151185185,54
28-10-2014,0.143535,20
29-10-2014,0.101996296,27
30-10-2014,-0.007685185,27
31-10-2014,0.100366667,18
03-11-2014,0.098505556,36
04-11-2014,0.158021212,33
05-11-2014,0.170136364,22
06-11-2014,0.120304,25
07-11-2014,0.075035714,28
10-11-2014,0.062996552,29
11-11-2014,0.14016,20
12-11-2014,0.029083333,24
13-11-2014,0.099238095,21
14-11-2014,0.162714286,21
17-11-2014,0.192596429,28
18-11-2014,0.1998,29
19-11-2014,0.123881818,22
20-11-2014,0.129821053,19
21-11-2014,0.037206667,15
22-11-2014,-0.0423,1
24-11-2014,0.1777,15
25-11-2014,0.110614286,14
26-11-2014,0.109441667,12
28-11-2014,0.000242857,7
01-12-2014,0.11562069,29
02-12-2014,0.065602632,38
03-12-2014,0.140041379,29
04-12-2014,0.085581481,27
05-12-2014,0.03992,20
08-12-2014,0.089334146,41
09-12-2014,0.068675,24
10-12-2014,0.080055,40
11-12-2014,0.051716,25
12-12-2014,-0.1766375,16
13-12-2014,-0.5106,1
14-12-2014,0,1
15-12-2014,0.049758333,24
16-12-2014,0.134623077,52
17-12-2014,0.05383,40
18-12-2014,-0.002413158,38
19-12-2014,-0.006786667,15
20-12-2014,-0.07655,2
21-12-2014,-0.5267,1
22-12-2014,0.127,23
23-12-2014,0.099482353,17
24-12-2014,-0.31675,4
26-12-2014,0.0982875,8
28-12-2014,-0.5267,1
29-12-2014,0.00658125,16
30-12-2014,0.151564286,14
31-12-2014,-0.0292,4
01-01-2015,0,1
02-01-2015,0.11502,10
04-01-2015,-0.02845,2
05-01-2015,0.190892308,26
06-01-2015,0.138474286,35
07-01-2015,0.128196154,26
08-01-2015,0.008263158,19
09-01-2015,0.0929,17
10-01-2015,0.5106,1
12-01-2015,0.130031818,44
13-01-2015,0.093116667,42
14-01-2015,0.096325806,31
15-01-2015,0.137867742,31
16-01-2015,0.093810526,19
18-01-2015,0,1
19-01-2015,0.178225,4
20-01-2015,0.094159091,44
21-01-2015,0.198419231,26
22-01-2015,0.045247826,23
23-01-2015,0.066273684,19
25-01-2015,0,1
26-01-2015,0.150776471,17
27-01-2015,0.1266375,24
28-01-2015,0.0482,23
29-01-2015,0.15299,20
30-01-2015,-0.019206667,15
01-02-2015,-0.1143,3
02-02-2015,0.085412,25
03-02-2015,0.083925,28
04-02-2015,0.066763333,30
05-02-2015,0.019564286,14
06-02-2015,0.04869375,16
07-02-2015,0,1
08-02-2015,0.11315,2
09-02-2015,0.093157143,21
10-02-2015,0.123345,20
11-02-2015,0.062775,28
12-02-2015,0.191956522,23
13-02-2015,0.107464706,17
15-02-2015,0,1
16-02-2015,-0.237,4
17-02-2015,0.13918,25
18-02-2015,0.003604762,21
19-02-2015,0.083452632,19
20-02-2015,0.04976087,23
23-02-2015,0.0297,21
24-02-2015,0.071194737,19
25-02-2015,0.07514,25
26-02-2015,0.0876,19
27-02-2015,0.122853333,15
28-02-2015,0,1
01-03-2015,0.3182,1
02-03-2015,0.174318182,22
03-03-2015,-0.00171,20
04-03-2015,0.162605882,17
05-03-2015,0.073169565,23
06-03-2015,0.112375,20
07-03-2015,0.10115,2
08-03-2015,0.10115,2
09-03-2015,0.189444444,18
10-03-2015,0.037571429,14
11-03-2015,0.027705556,18
12-03-2015,0.1432,17
13-03-2015,0.074313636,22
14-03-2015,0.0264,3
15-03-2015,-0.28595,2
16-03-2015,0.11743125,16
17-03-2015,0.110338889,18
18-03-2015,-0.038294118,17
19-03-2015,0.27838125,16
20-03-2015,0.059666667,21
22-03-2015,0.4019,1
23-03-2015,0.204857143,28
24-03-2015,0.2385,23
25-03-2015,0.027015385,13
26-03-2015,0.076213793,29
27-03-2015,0.129521053,19
28-03-2015,-0.7579,1
30-03-2015,0.26121875,16
31-03-2015,0.105341667,12
01-04-2015,0.088907143,14
02-04-2015,0.156229412,17
03-04-2015,-0.296,1
05-04-2015,0.3818,1
06-04-2015,0.196457143,14
07-04-2015,0.118678571,28
08-04-2015,0.162746875,32
09-04-2015,0.149975,16
10-04-2015,0.0076375,8
12-04-2015,0,1
13-04-2015,0.087588235,34
14-04-2015,0.103623077,26
15-04-2015,0.077092,25
16-04-2015,0.205565,20
17-04-2015,0.023225,8
18-04-2015,-0.3818,1
19-04-2015,0,2
20-04-2015,-0.054185714,28
21-04-2015,0.07412,25
22-04-2015,0.05192,20
23-04-2015,0.071719231,26
24-04-2015,-0.04195,14
26-04-2015,0.05605,2
27-04-2015,0.103565385,26
28-04-2015,0.089331818,22
29-04-2015,0.023545455,22
30-04-2015,0.033306061,33
01-05-2015,0.085473913,23
04-05-2015,0.1721,15
05-05-2015,-0.048728,25
06-05-2015,-0.026380769,26
07-05-2015,-0.072505556,18
08-05-2015,-0.042666667,3
09-05-2015,-0.4215,1
11-05-2015,-0.015263158,19
12-05-2015,-0.05355625,16
13-05-2015,0.007064706,17
14-05-2015,0.040329412,17
15-05-2015,-0.039654545,11
18-05-2015,0.06760625,48
19-05-2015,-0.005170588,17
20-05-2015,0.214853571,28
21-05-2015,0.005307143,14
22-05-2015,0.070872222,18
25-05-2015,0.169,5
26-05-2015,0.159908824,34
27-05-2015,0.119521429,28
28-05-2015,0.05745,28
29-05-2015,0.107121053,19
30-05-2015,-0.3612,1
31-05-2015,0.10115,2
01-06-2015,0.143866667,24
02-06-2015,0.194411538,26
03-06-2015,0.101066667,18
04-06-2015,0.261044444,9
05-06-2015,0.101988,25
07-06-2015,-0.0386,2
08-06-2015,0.1867475,40
09-06-2015,0.154145833,24
10-06-2015,0.037361111,18
11-06-2015,0.138608,25
12-06-2015,0.186258333,12
13-06-2015,0.21955,2
14-06-2015,0.34,1
15-06-2015,0.152938889,18
16-06-2015,0.110713333,30
17-06-2015,0.184825,28
18-06-2015,0.066393103,29
19-06-2015,-0.0233375,8
20-06-2015,0.0387,1
22-06-2015,0.317057895,19
23-06-2015,0.013156522,23
24-06-2015,-0.001036,25
25-06-2015,0.167963636,22
26-06-2015,0.079842105,19
27-06-2015,0,1
29-06-2015,0.1405,18
30-06-2015,0.080972,25
01-07-2015,0.189562857,35
02-07-2015,0.140509524,21
04-07-2015,-0.2732,1
06-07-2015,0.031409091,22
07-07-2015,0.044734783,23
08-07-2015,-0.041496429,28
09-07-2015,-0.006885714,21
10-07-2015,0.049341176,17
13-07-2015,0.208891304,23
14-07-2015,0.1166,20
15-07-2015,0.066431579,19
16-07-2015,0.09274,20
17-07-2015,0.106311111,9
20-07-2015,0.166238889,18
21-07-2015,-0.024231818,22
22-07-2015,0.246273333,15
23-07-2015,0.307892857,14
24-07-2015,0.027823529,17
27-07-2015,0.089916,25
28-07-2015,0.184281818,33
29-07-2015,0.199976471,17
30-07-2015,-0.01719,20
31-07-2015,0.141131818,22
03-08-2015,0.100778261,23
04-08-2015,0.13988,15
05-08-2015,0.087395652,23
06-08-2015,-0.137336364,22
07-08-2015,0.090380952,21
08-08-2015,0.6908,1
09-08-2015,0.0258,1
10-08-2015,0.120679167,24
11-08-2015,-0.006536,25
12-08-2015,0.133803333,30
13-08-2015,0.020030769,13
14-08-2015,0.161366667,18
15-08-2015,-0.128,1
16-08-2015,0,1
17-08-2015,0.203580952,21
18-08-2015,0.046916,25
19-08-2015,0.039061905,21
20-08-2015,0.122833333,24
21-08-2015,0.111276923,13
23-08-2015,0.34,1
24-08-2015,0.061344444,27
25-08-2015,0.311986667,15
26-08-2015,0.146928571,14
27-08-2015,0.068952381,21
28-08-2015,-0.0072,14
31-08-2015,0.243234615,26
01-09-2015,0.142564,25
02-09-2015,0.227486364,22
03-09-2015,0.365075,8
04-09-2015,-0.0106375,8
05-09-2015,0.3818,1
06-09-2015,0.7783,1
08-09-2015,0.1175,21
09-09-2015,0.134878571,14
10-09-2015,0.160391304,23
11-09-2015,0.036073333,15
14-09-2015,0.097458824,17
15-09-2015,0.255133333,27
16-09-2015,0.1357925,40
17-09-2015,0.018683333,18
18-09-2015,0.033921429,14
20-09-2015,-0.3818,1
21-09-2015,0.163565385,26
22-09-2015,0.115775,16
23-09-2015,0.3073625,8
24-09-2015,0.1869,18
25-09-2015,0.1620125,8
27-09-2015,-0.0116,2
28-09-2015,-0.02525,16
29-09-2015,0.238415789,19
30-09-2015,0.282368421,19
01-10-2015,0.11917,20
02-10-2015,-0.166722222,18
03-10-2015,0.4019,1
05-10-2015,0.104244118,34
06-10-2015,0.021309524,21
07-10-2015,0.011685714,14
08-10-2015,0.265565517,29
09-10-2015,0.05615,4
12-10-2015,0.089985714,21
13-10-2015,0.159426667,30
14-10-2015,0.032788462,26
15-10-2015,0.09946,20
16-10-2015,-0.3766,3
17-10-2015,-0.4576,1
19-10-2015,0.139942308,26
20-10-2015,0.086586957,23
21-10-2015,-0.04892,25
22-10-2015,0.05722,15
23-10-2015,-0.100784615,13
24-10-2015,0.2202,2
25-10-2015,0.7184,1
26-10-2015,0.1782,30
27-10-2015,0.109123529,17
28-10-2015,-0.047241667,12
29-10-2015,0.026647619,21
30-10-2015,-0.129758824,17
02-11-2015,0.010457143,21
03-11-2015,0.100610526,19
04-11-2015,0.0193,28
05-11-2015,0.139875,16
06-11-2015,0.031721739,23
07-11-2015,0,1
09-11-2015,0.03804375,16
10-11-2015,0.081724,25
11-11-2015,0.105025,12
12-11-2015,0.010918182,22
13-11-2015,-0.038066667,12
15-11-2015,-0.4939,1
16-11-2015,0.075496296,27
17-11-2015,0.165564286,14
18-11-2015,-0.007353571,28
19-11-2015,0.0249,17
20-11-2015,0.17962,10
23-11-2015,0.119413043,23
24-11-2015,0.043156522,23
25-11-2015,0.185727273,11
26-11-2015,-0.6705,1
27-11-2015,-0.33282,5
28-11-2015,0,1
30-11-2015,0.132670588,17
01-12-2015,0.083652,25
02-12-2015,0.130772,25
03-12-2015,0.040686364,22
04-12-2015,0.0642125,24
06-12-2015,0,1
07-12-2015,0.065485294,34
08-12-2015,0.079373529,34
09-12-2015,0.01255625,16
10-12-2015,0.235046154,13
11-12-2015,0.025536364,33
13-12-2015,-0.2638,3
14-12-2015,0.036511111,18
15-12-2015,0.074386957,46
16-12-2015,0.105851613,31
17-12-2015,0.12374359,39
18-12-2015,0.054647059,17
19-12-2015,-0.0516,1
21-12-2015,0.198020833,24
22-12-2015,0.18002,25
23-12-2015,0.079607692,13
24-12-2015,0.254871429,7
27-12-2015,-0.8625,1
28-12-2015,-0.014733333,27
29-12-2015,0.28845,10
30-12-2015,0.152283333,18
31-12-2015,0.01586,10
03-01-2016,-0.5994,1
04-01-2016,0.224609375,32
05-01-2016,0.143722222,27
06-01-2016,0.010019231,26
07-01-2016,0.161235714,28
08-01-2016,0.123844444,18
09-01-2016,-0.2787,2
10-01-2016,-0.6703,2
11-01-2016,0.083133333,42
12-01-2016,0.116189744,39
13-01-2016,0.062234146,41
14-01-2016,0.0558,25
15-01-2016,0.012451613,31
18-01-2016,0.1166,2
19-01-2016,0.052303448,29
20-01-2016,0.174580952,21
21-01-2016,-0.00059375,32
22-01-2016,0.048505,20
24-01-2016,0.08895,2
25-01-2016,0.052473684,19
26-01-2016,0.110228125,32
27-01-2016,0.06505641,39
28-01-2016,-0.041565517,29
29-01-2016,0.183742105,19
31-01-2016,0,1
01-02-2016,0.144809091,22
02-02-2016,0.122524,25
03-02-2016,-0.026178125,32
04-02-2016,-0.024571429,21
05-02-2016,-0.046447619,21
07-02-2016,0,2
08-02-2016,-0.084884375,32
09-02-2016,0.154242222,45
10-02-2016,0.15196,30
11-02-2016,0.029708,25
12-02-2016,0.056388235,17
14-02-2016,0.117633333,3
15-02-2016,0.11315,2
16-02-2016,0.072528571,28
17-02-2016,0.027677419,31
18-02-2016,-0.12312,15
19-02-2016,-0.00273125,16
22-02-2016,0.080375862,29
23-02-2016,0.091033333,24
24-02-2016,-0.141395455,22
25-02-2016,-0.031227586,29
26-02-2016,0.059868421,19
29-02-2016,0.050655172,29
01-03-2016,0.089185294,34
02-03-2016,0.082264706,17
03-03-2016,0.02326875,16
04-03-2016,0.074118182,22
