Date,Gold_Close,USD_Close,avg_sentiment,news_count,Gold_7day_MA,Gold_30day_MA,USD_7day_MA
2024-01-25,62036.0,103.57,-0.2033666666666666,3.0,61910.28571428572,62254.666666666664,103.43428571428572
2024-01-29,62234.0,103.61,-0.2033666666666666,3.0,62006.42857142857,62296.066666666666,103.45714285714287
2024-01-30,62371.0,103.4,-0.2033666666666666,3.0,62089.28571428572,62300.8,103.43714285714286
2024-01-31,62865.0,103.27,-0.2033666666666666,3.0,62209.857142857145,62329.933333333334,103.4342857142857
2024-02-01,63079.0,103.05,-0.2033666666666666,3.0,62380.0,62364.0,103.39428571428572
2024-02-02,62639.0,103.92,-0.2033666666666666,3.0,62470.857142857145,62378.26666666667,103.43714285714285
2024-02-05,62542.0,104.45,-0.2033666666666666,3.0,62538.0,62391.3,103.61
2024-02-06,62322.0,104.21,-0.2033666666666666,3.0,62578.857142857145,62393.46666666667,103.70142857142856
2024-02-07,62305.0,104.06,-0.2033666666666666,3.0,62589.0,62381.73333333333,103.76571428571428
2024-02-08,62219.0,104.17,-0.2033666666666666,3.0,62567.28571428572,62364.96666666667,103.87571428571428
2024-02-09,62105.0,104.11,-0.2033666666666666,3.0,62458.71428571428,62325.4,103.99571428571429
2024-02-12,61856.0,104.17,-0.2033666666666666,3.0,62284.0,62283.3,104.1557142857143
2024-02-13,61267.0,104.96,-0.2033666666666666,3.0,62088.0,62227.066666666666,104.30428571428571
2024-02-14,61170.0,104.72,-0.2033666666666666,3.0,61892.0,62164.76666666667,104.34285714285716
2024-02-15,61306.0,104.3,-0.2033666666666666,3.0,61746.857142857145,62131.833333333336,104.35571428571428
2024-02-16,61498.0,104.3,-0.2033666666666666,3.0,61631.57142857143,62100.3,104.38999999999999
2024-02-19,61641.0,104.29,-0.2033666666666666,3.0,61549.0,62067.433333333334,104.40714285714286
2024-02-20,61810.0,104.08,-0.2033666666666666,3.0,61506.857142857145,62056.433333333334,104.40285714285713
2024-02-21,61744.0,104.01,-0.2033666666666666,3.0,61490.857142857145,62040.86666666667,104.38000000000001
2024-02-22,61661.0,103.96,-0.2033666666666666,3.0,61547.142857142855,62028.0,104.23714285714286
2024-02-23,61910.0,103.94,-0.2033666666666666,3.0,61652.857142857145,62030.666666666664,104.12571428571428
2024-02-26,61766.0,103.83,-0.2033666666666666,3.0,61718.57142857143,62010.46666666667,104.05857142857143
2024-02-27,61839.0,103.83,-0.2033666666666666,3.0,61767.28571428572,61986.2,103.99142857142859
2024-02-28,61792.0,103.97,-0.2033666666666666,3.0,61788.857142857145,61977.1,103.94571428571429
2024-02-29,62293.0,104.16,-0.2033666666666666,3.0,61857.857142857145,62001.5,103.95714285714287
2024-03-01,63135.0,103.86,-0.2033666666666666,3.0,62056.57142857143,62046.3,103.9357142857143
2024-03-04,63605.0,103.83,-0.2033666666666666,3.0,62334.28571428572,62099.1,103.91714285714285
2024-03-05,64193.0,103.8,-0.2033666666666666,3.0,62660.42857142857,62175.933333333334,103.89714285714285
2024-03-06,65042.0,103.37,-0.2033666666666666,3.0,63128.42857142857,62277.23333333333,103.83142857142857
2024-03-07,65246.0,102.82,-0.2033666666666666,3.0,63615.142857142855,62383.03333333333,103.68714285714285
2024-03-08,65847.0,102.71,-0.2033666666666666,3.0,64194.42857142857,62510.066666666666,103.50714285714285
2024-03-11,65872.0,102.87,-0.2033666666666666,3.0,64705.71428571428,62631.333333333336,103.32285714285715
2024-03-12,65334.0,102.96,-0.2033666666666666,3.0,65019.857142857145,62730.1,103.1942857142857
2024-03-13,65717.0,102.79,-0.2033666666666666,3.0,65321.57142857143,62825.166666666664,103.0457142857143
2024-03-14,65435.0,103.36,-0.2033666666666666,3.0,65499.0,62903.7,102.98285714285714
2024-03-15,65367.0,103.43,-0.6705,1.0,65545.42857142857,62994.63333333333,102.99142857142856
2024-03-18,65429.0,103.59,-0.6705,1.0,65571.57142857143,63090.86666666667,103.10142857142857
2024-03-19,65431.0,103.84,-0.6705,1.0,65512.142857142855,63194.5,103.26285714285714
2024-03-20,65556.0,103.41,-0.6705,1.0,65467.0,63302.86666666667,103.34
2024-03-21,65939.0,104.0,-0.6705,1.0,65553.42857142857,63426.86666666667,103.48857142857143
2024-03-22,65686.0,104.47,-0.6705,1.0,65549.0,63546.23333333333,103.72857142857143
2024-03-25,65862.0,104.24,-0.6705,1.0,65610.0,63679.76666666667,103.85428571428572
2024-03-26,66027.0,104.29,-0.6705,1.0,65704.28571428571,63838.433333333334,103.97714285714287
2024-03-27,66295.0,104.35,-0.6705,1.0,65828.0,64009.26666666667,104.08571428571429
2024-03-28,67592.0,104.55,-0.6705,1.0,66136.71428571429,64218.8,104.18714285714285
2024-04-01,68263.0,105.02,-0.6705,1.0,66523.42857142857,64444.3,104.41714285714285
2024-04-02,68802.0,104.82,-0.6705,1.0,66932.42857142857,64683.0,104.53428571428572
2024-04-03,69725.0,104.25,-0.6705,1.0,67509.42857142857,64946.833333333336,104.50285714285714
2024-04-04,69612.0,104.12,-0.6705,1.0,68045.14285714286,65209.1,104.48571428571428
2024-04-05,70701.0,104.3,-0.6705,1.0,68712.85714285714,65510.433333333334,104.48714285714286
2024-04-08,70607.0,104.14,-0.6705,1.0,69328.85714285714,65800.33333333333,104.45714285714284
2024-04-09,71130.0,104.15,-0.6705,1.0,69834.28571428571,66112.46666666666,104.39999999999999
2024-04-10,71127.0,105.25,-0.6705,1.0,70243.42857142857,66422.06666666667,104.43285714285715
2024-04-11,71514.0,105.28,-0.6705,1.0,70630.85714285714,66746.13333333333,104.49857142857142
2024-04-12,71857.0,106.04,-0.6705,1.0,70935.42857142857,67064.93333333333,104.75428571428571
2024-04-15,72329.0,106.21,-0.6705,1.0,71323.57142857143,67371.4,105.05285714285715
2024-04-16,73109.0,106.26,-0.6705,1.0,71667.57142857143,67688.2,105.33285714285715
2024-04-17,72695.0,105.95,-0.6705,1.0,71965.85714285714,67971.6,105.59142857142858
2024-04-18,73016.0,106.15,-0.6705,1.0,72235.28571428571,68237.4,105.87714285714286
2024-04-19,73246.0,106.15,-0.6705,1.0,72538.0,68504.06666666667,106.00571428571429
2024-04-22,71936.0,106.08,-0.6705,1.0,72598.28571428571,68707.03333333334,106.12
2024-04-23,71590.0,105.68,-0.6705,1.0,72560.14285714286,68897.63333333333,106.06857142857143
2024-04-24,71692.0,105.86,-0.6705,1.0,72469.14285714286,69109.56666666667,106.01857142857143
2024-04-25,71725.0,105.6,-0.6705,1.0,72271.42857142857,69309.83333333333,105.92428571428572
2024-04-26,72107.0,105.94,-0.6705,1.0,72187.42857142857,69532.23333333334,105.92285714285713
2024-04-29,72250.0,105.58,-0.6705,1.0,72078.0,69761.66666666667,105.84142857142857
2024-04-30,70969.0,106.22,-0.6705,1.0,71752.71428571429,69946.33333333333,105.85142857142857
2024-05-01,71274.0,105.75,-0.6705,1.0,71658.14285714286,70141.1,105.80428571428571
2024-05-02,71119.0,105.3,-0.6705,1.0,71590.85714285714,70326.53333333334,105.75
2024-05-03,70998.0,105.03,-0.6705,1.0,71491.71428571429,70495.16666666667,105.63142857142857
2024-05-06,71321.0,105.05,-0.6705,1.0,71434.0,70683.0,105.55285714285715
2024-05-07,71136.0,105.41,-0.6705,1.0,71295.28571428571,70858.8,105.47714285714287
2024-05-08,71129.0,105.55,-0.6705,1.0,71135.14285714286,71028.86666666667,105.47285714285714
2024-05-09,71586.0,105.23,-0.6705,1.0,71223.28571428571,71205.23333333334,105.33142857142856
2024-05-10,72595.0,105.3,-0.6705,1.0,71412.0,71372.0,105.26714285714284
2024-05-13,71819.0,105.22,-0.6705,1.0,71512.0,71490.53333333334,105.25571428571428
2024-05-14,72213.0,105.01,-0.6705,1.0,71685.57142857143,71604.23333333334,105.25285714285714
2024-05-15,73001.0,104.35,-0.6705,1.0,71925.57142857143,71713.43333333333,105.15285714285713
2024-05-16,72896.0,104.46,-0.6705,1.0,72177.0,71822.9,105.01714285714286
2024-05-17,73593.0,104.44,-0.6705,1.0,72529.0,71919.3,104.85857142857142
2024-05-20,74283.0,104.57,-0.6705,1.0,72914.28571428571,72041.83333333333,104.76428571428572
2024-05-21,73970.0,104.66,-0.6705,1.0,73110.71428571429,72136.5,104.67285714285713
2024-05-22,73027.0,104.93,-0.6705,1.0,73283.28571428571,72199.83333333333,104.63142857142859
2024-05-23,71632.0,105.11,-0.6705,1.0,73200.28571428571,72203.76666666666,104.64571428571428
2024-05-24,71380.0,104.72,-0.6705,1.0,72968.71428571429,72187.86666666667,104.69857142857143
2024-05-27,72001.0,104.6,-0.6705,1.0,72840.85714285714,72176.93333333333,104.71857142857142
2024-05-28,72145.0,104.61,-0.6705,1.0,72634.0,72144.8,104.74285714285715
2024-05-29,71993.0,105.1,-0.6705,1.0,72306.85714285714,72121.4,104.81857142857143
2024-05-30,71852.0,104.72,-0.6705,1.0,72004.28571428571,72082.6,104.82714285714285
2024-05-31,71703.0,104.67,-0.6705,1.0,71815.14285714286,72031.16666666667,104.78999999999999
2024-06-03,71818.0,104.14,-0.6705,1.0,71841.71428571429,72027.23333333334,104.65142857142858
2024-06-04,71782.0,104.11,-0.6705,1.0,71899.14285714286,72033.63333333333,104.56428571428572
2024-06-05,72485.0,104.27,-0.6705,1.0,71968.28571428571,72060.06666666667,104.51714285714286
2024-06-06,72963.0,104.1,-0.6705,1.0,72085.14285714286,72101.33333333333,104.4442857142857
2024-06-07,71308.0,104.89,-0.6705,1.0,71987.28571428571,72074.7,104.41428571428573
2024-06-10,71303.0,105.15,-0.6705,1.0,71908.85714285714,72043.13333333333,104.47571428571429
2024-06-11,71346.0,105.23,-0.6705,1.0,71857.85714285714,72055.7,104.55571428571429
2024-06-12,71796.0,104.64,-0.6705,1.0,71854.71428571429,72073.1,104.62714285714286
2024-06-13,71030.0,105.2,-0.6705,1.0,71747.28571428571,72070.13333333333,104.78285714285714
2024-06-14,71691.0,105.55,-0.6705,1.0,71633.85714285714,72093.23333333334,104.96571428571428
2024-06-17,71285.0,105.32,-0.6705,1.0,71394.14285714286,72092.03333333334,105.14
2024-06-18,71503.0,105.26,-0.6705,1.0,71422.0,72104.26666666666,105.19285714285714
2024-06-19,71519.0,105.25,-0.6705,1.0,71452.85714285714,72117.26666666666,105.20714285714287
2024-06-20,72258.0,105.59,-0.6705,1.0,71583.14285714286,72139.66666666667,105.25857142857141
2024-06-21,71429.0,105.8,-0.6705,1.0,71530.71428571429,72100.8,105.42428571428572
2024-06-24,71512.0,105.47,-0.6705,1.0,71599.57142857143,72090.56666666667,105.46285714285713
2024-06-25,71201.0,105.61,-0.6705,1.0,71529.57142857143,72056.83333333333,105.47142857142856
2024-06-26,70919.0,106.05,-0.6705,1.0,71477.28571428571,71987.43333333333,105.5757142857143
2024-06-27,71303.0,105.91,-0.6705,1.0,71448.71428571429,71934.33333333333,105.66857142857143
2024-06-28,71275.0,105.87,-0.6705,1.0,71413.85714285714,71857.06666666667,105.75714285714287
2024-07-01,71329.0,105.9,-0.6705,1.0,71281.14285714286,71758.6,105.80142857142857
2024-07-02,71357.0,105.72,-0.6705,1.0,71270.85714285714,71671.5,105.78999999999999
2024-07-03,72160.0,105.4,-0.6705,1.0,71363.42857142857,71642.6,105.78
2024-07-04,72151.0,105.13,-0.6705,1.0,71499.14285714286,71659.9,105.71142857142857
2024-07-05,73255.0,104.88,-0.6705,1.0,71832.85714285714,71722.4,105.5442857142857
2024-07-08,72332.0,105.0,-0.6705,1.0,71979.85714285714,71733.43333333333,105.41428571428571
2024-07-09,72385.0,105.13,-0.6705,1.0,72138.42857142857,71741.43333333333,105.30857142857143
2024-07-10,72629.0,105.05,-0.6705,1.0,72324.14285714286,71762.63333333333,105.18714285714285
2024-07-11,73205.0,104.44,-0.6705,1.0,72588.14285714286,71807.73333333334,105.00428571428571
2024-07-12,73159.0,104.09,-0.6705,1.0,72730.85714285714,71856.26666666666,104.81714285714285
2024-07-15,73311.0,104.19,-0.6705,1.0,72896.57142857143,71906.03333333334,104.68285714285715
2024-07-16,74025.0,104.27,-0.6705,1.0,73006.57142857143,71980.8,104.59571428571428
2024-07-17,73924.0,103.75,-0.6705,1.0,73234.0,72028.76666666666,104.41714285714285
2024-07-18,73965.0,104.17,-0.6705,1.0,73459.71428571429,72062.16666666667,104.28
2024-07-19,72872.0,104.4,-0.6705,1.0,73494.42857142857,72114.3,104.18714285714286
2024-07-22,72641.0,104.31,-0.6705,1.0,73413.85714285714,72158.9,104.16857142857144
2024-07-23,68648.0,104.45,-0.6705,1.0,72769.42857142857,72068.96666666666,104.22
2024-07-24,69028.0,104.39,-0.6705,1.0,72157.57142857143,71976.7,104.24857142857142
2024-07-25,67491.0,104.36,-0.6705,1.0,71224.14285714286,71858.73333333334,104.26142857142858
2024-07-26,68173.0,104.32,-0.6705,1.0,70402.57142857143,71741.46666666666,104.34285714285716
2024-07-29,68206.0,104.56,-0.6705,1.0,69579.85714285714,71638.83333333333,104.39857142857143
2024-07-30,68617.0,104.55,-0.6705,1.0,68972.0,71542.63333333333,104.42
2024-07-31,69083.0,104.1,-0.6705,1.0,68463.71428571429,71461.43333333333,104.39
2024-08-01,69412.0,104.42,-0.6705,1.0,68572.85714285714,71366.56666666667,104.38571428571429
2024-08-02,69381.0,103.21,-0.6705,1.0,68623.28571428571,71298.3,104.21714285714286
2024-08-05,68641.0,102.69,-0.6705,1.0,68787.57142857143,71202.6,103.97857142857143
2024-08-06,68742.0,102.97,-0.6705,1.0,68868.85714285714,71120.63333333333,103.78571428571429
2024-08-07,68752.0,103.2,-0.6705,1.0,68946.85714285714,71048.4,103.59142857142857
2024-08-08,69396.0,103.21,-0.6705,1.0,69058.14285714286,70984.83333333333,103.39999999999999
2024-08-09,69604.0,103.14,-0.6705,1.0,69132.57142857143,70929.13333333333,103.26285714285714
2024-08-12,70354.0,103.14,-0.6705,1.0,69267.14285714286,70896.63333333333,103.08
2024-08-13,70356.0,102.56,-0.6705,1.0,69406.42857142857,70863.26666666666,102.98714285714287
2024-08-14,69874.0,102.57,-0.6705,1.0,69582.57142857143,70787.06666666667,102.97
2024-08-16,70938.0,102.46,-0.6705,1.0,69896.28571428571,70746.63333333333,102.89714285714285
2024-08-19,71138.0,101.89,-0.6705,1.0,70237.14285714286,70676.06666666667,102.71000000000001
2024-08-20,71340.0,101.44,-0.6705,1.0,70514.85714285714,70643.0,102.45714285714284
2024-08-21,71407.0,101.04,-0.6705,1.0,70772.42857142857,70610.4,102.15714285714286
2024-08-22,70796.0,101.51,-0.6705,1.0,70835.57142857143,70549.3,101.92428571428572
2024-08-23,71295.0,100.72,-0.6705,1.0,70969.71428571429,70485.63333333333,101.66142857142859
2024-08-26,71500.0,100.85,-0.6705,1.0,71202.0,70430.33333333333,101.41571428571429
2024-08-27,71551.0,100.55,-0.6705,1.0,71289.57142857143,70371.66666666667,101.14285714285714
2024-08-28,71328.0,101.09,-0.6705,1.0,71316.71428571429,70281.76666666666,101.02857142857142
2024-08-29,71666.0,101.34,-0.6705,1.0,71363.28571428571,70206.5,101.01428571428572
2024-08-30,71195.0,101.7,-0.6705,1.0,71333.0,70114.16666666667,101.10857142857142
2024-09-02,71233.0,101.65,-0.6705,1.0,71395.42857142857,70059.53333333334,101.12857142857142
2024-09-03,70807.0,101.82,-0.6705,1.0,71325.71428571429,69998.4,101.28571428571429
2024-09-04,71053.0,101.36,-0.6705,1.0,71261.85714285714,70078.56666666667,101.35857142857142
2024-09-05,71890.0,101.11,0.236,4.0,71310.28571428571,70173.96666666666,101.43857142857142
2024-09-06,71409.0,101.18,0.236,4.0,71321.85714285714,70304.56666666667,101.45142857142858
2024-09-09,71573.0,101.55,0.236,4.0,71308.57142857143,70417.9,101.48142857142857
2024-09-10,71821.0,101.63,0.236,4.0,71398.0,70538.4,101.47142857142856
2024-09-11,71878.0,101.68,0.236,4.0,71490.14285714286,70647.1,101.47571428571429
2024-09-12,72681.0,101.37,0.236,4.0,71757.85714285714,70767.03333333334,101.41142857142857
2024-09-13,73367.0,101.11,0.236,4.0,72088.42857142857,70898.86666666667,101.3757142857143
2024-09-16,73422.0,100.76,0.236,4.0,72307.28571428571,71033.56666666667,101.3257142857143
2024-09-17,73022.0,100.89,0.236,4.0,72537.71428571429,71179.6,101.28428571428572
2024-09-18,73029.0,100.6,0.236,4.0,72745.71428571429,71322.5,101.14857142857143
2024-09-19,73357.0,100.61,0.236,4.0,72965.14285714286,71476.0,101.00285714285714
2024-09-20,73977.0,100.72,0.236,4.0,73265.0,71628.7,100.86571428571428
2024-09-23,74183.0,100.85,0.236,4.0,73479.57142857143,71781.33333333333,100.79142857142857
2024-09-24,74886.0,100.47,0.236,4.0,73696.57142857143,71932.4,100.70000000000002
2024-09-25,75167.0,100.91,0.236,4.0,73945.85714285714,72092.76666666666,100.72142857142856
2024-09-26,75339.0,100.52,0.236,4.0,74276.85714285714,72274.93333333333,100.66857142857143
2024-09-27,74878.0,100.38,0.236,4.0,74541.0,72406.26666666666,100.63714285714285
2024-09-30,74844.0,100.78,0.236,4.0,74753.42857142857,72529.8,100.66142857142857
2024-10-01,75660.0,101.19,0.236,4.0,74993.85714285714,72673.8,100.72857142857143
2024-10-03,75827.0,101.99,0.236,4.0,75228.71428571429,72821.13333333333,100.89142857142858
2024-10-04,75759.0,102.52,0.236,4.0,75353.42857142857,72986.56666666667,101.1842857142857
2024-10-07,75657.0,102.54,0.0674333333333333,3.0,75423.42857142857,73131.96666666666,101.41714285714285
2024-10-08,74799.0,102.55,0.0674333333333333,3.0,75346.28571428571,73241.93333333333,101.70714285714287
2024-10-09,74512.0,102.93,0.0674333333333333,3.0,75294.0,73340.63333333333,102.07142857142857
2024-10-10,74834.0,102.99,0.0674333333333333,3.0,75292.57142857143,73457.5,102.38714285714286
2024-10-11,75738.0,102.89,0.0674333333333333,3.0,75303.71428571429,73593.23333333334,102.63
2024-10-14,75553.0,103.3,0.0674333333333333,3.0,75264.57142857143,73738.5,102.81714285714284
2024-10-15,75838.0,103.26,0.0674333333333333,3.0,75275.85714285714,73892.0,102.92285714285715
2024-10-16,76163.0,103.59,0.0674333333333333,3.0,75348.14285714286,74070.53333333334,103.07285714285715
2024-10-17,76540.0,103.82,0.0674333333333333,3.0,75596.85714285714,74253.43333333333,103.25428571428573
2024-10-18,77159.0,103.49,0.0674333333333333,3.0,75975.0,74429.06666666667,103.33428571428571
2024-10-21,77508.0,104.01,0.0674333333333333,3.0,76357.0,74632.36666666667,103.48
2024-10-22,78241.0,104.07,0.0674333333333333,3.0,76714.57142857143,74854.63333333333,103.64857142857143
2024-10-23,77482.0,104.43,0.0674333333333333,3.0,76990.14285714286,75043.33333333333,103.81000000000002
2024-10-24,77872.0,104.06,0.0674333333333333,3.0,77280.71428571429,75243.13333333333,103.92428571428572
2024-10-25,78009.0,104.26,0.0674333333333333,3.0,77544.42857142857,75420.73333333334,104.02
2024-10-28,78159.0,104.32,0.0674333333333333,3.0,77775.71428571429,75580.46666666666,104.09142857142857
2024-10-29,78865.0,104.32,0.0674333333333333,3.0,78019.42857142857,75761.9,104.21
2024-10-30,79257.0,103.99,0.0674333333333333,3.0,78269.28571428571,75969.73333333334,104.20714285714284
2024-10-31,78326.0,103.98,0.0674333333333333,3.0,78281.42857142857,76146.3,104.19428571428571
2024-11-01,78829.0,104.28,0.0674333333333333,3.0,78473.85714285714,76328.7,104.17285714285713
2024-11-04,78401.0,103.89,0.0674333333333333,3.0,78549.42857142857,76476.16666666667,104.14857142857143
2024-11-05,78490.0,103.42,0.0674333333333333,3.0,78618.14285714286,76619.73333333334,104.02857142857144
2024-11-06,76689.0,105.09,0.0674333333333333,3.0,78408.14285714286,76679.83333333333,104.13857142857144
2024-11-07,77386.0,104.51,0.0674333333333333,3.0,78196.85714285714,76753.8,104.1657142857143
2024-11-08,77248.0,105.0,0.0674333333333333,3.0,77909.85714285714,76817.43333333333,104.31000000000002
2024-11-11,75382.0,105.54,0.0674333333333333,3.0,77489.28571428571,76834.23333333334,104.53285714285714
2024-11-12,74918.0,106.02,0.0674333333333333,3.0,76930.57142857143,76836.7,104.78142857142858
2024-11-13,74514.0,106.48,0.0674333333333333,3.0,76375.28571428571,76798.5,105.15142857142857
2024-11-14,74151.0,106.67,0.0674333333333333,3.0,75755.42857142857,76742.63333333333,105.61571428571428
2024-11-15,73965.0,106.69,0.0674333333333333,3.0,75366.28571428571,76682.83333333333,105.8442857142857
2024-11-18,75039.0,106.28,0.0674333333333333,3.0,75031.0,76662.23333333334,106.09714285714286
2024-11-19,75555.0,106.21,0.0674333333333333,3.0,74789.14285714286,76687.43333333333,106.27
2024-11-20,76008.0,106.68,0.0674333333333333,3.0,74878.57142857143,76737.3,106.43285714285715
2024-11-21,76689.0,106.97,0.0674333333333333,3.0,75131.57142857143,76799.13333333333,106.56857142857143
2024-11-22,77579.0,107.55,0.0674333333333333,3.0,75569.42857142857,76860.5,106.72142857142856
2024-11-25,75377.0,106.82,0.0674333333333333,3.0,75744.57142857143,76854.63333333333,106.74285714285713
2024-11-26,75293.0,107.01,0.0674333333333333,3.0,75934.28571428571,76836.46666666666,106.78857142857143
2024-11-27,75788.0,106.08,0.0674333333333333,3.0,76041.28571428571,76823.96666666666,106.76
2024-11-28,75761.0,106.14,0.0674333333333333,3.0,76070.71428571429,76798.0,106.75
2024-11-29,76485.0,105.74,0.0674333333333333,3.0,76138.85714285714,76775.53333333334,106.61571428571429
2024-12-02,75815.0,106.45,0.0674333333333333,3.0,76014.0,76719.1,106.54142857142857
2024-12-03,75934.0,106.36,0.0674333333333333,3.0,75779.0,76642.2,106.37142857142858
2024-12-04,76036.0,106.32,0.0674333333333333,3.0,75873.14285714286,76594.0,106.3
2024-12-05,76353.0,105.71,0.0674333333333333,3.0,76024.57142857143,76543.36666666667,106.11428571428571
2024-12-06,76185.0,106.06,0.0674333333333333,3.0,76081.28571428571,76482.56666666667,106.11142857142856
2024-12-09,76999.0,106.14,0.0674333333333333,3.0,76258.14285714286,76443.9,106.11142857142856
2024-12-10,77745.0,106.4,0.0674333333333333,3.0,76438.14285714286,76406.56666666667,106.20571428571428
2024-12-11,78287.0,106.71,0.0674333333333333,3.0,76791.28571428571,76374.23333333334,106.24285714285715
2024-12-12,77400.0,106.96,0.0674333333333333,3.0,77000.71428571429,76343.36666666667,106.32857142857142
2024-12-13,76592.0,107.0,0.0674333333333333,3.0,77080.14285714286,76268.8,106.42571428571429
2024-12-16,76486.0,106.86,0.0674333333333333,3.0,77099.14285714286,76204.96666666666,106.59
2024-12-17,76314.0,106.96,0.0674333333333333,3.0,77117.57142857143,76132.43333333333,106.71857142857142
2024-12-18,76115.0,108.03,0.0674333333333333,3.0,76991.28571428571,76113.3,106.98857142857142
2024-12-19,75191.0,108.41,0.802,1.0,76626.42857142857,76040.13333333333,107.2757142857143
2024-12-20,75786.0,107.62,0.802,1.0,76269.14285714286,75991.4,107.40571428571427
2024-12-23,75506.0,108.04,0.802,1.0,75998.57142857143,75995.53333333334,107.55999999999999
2024-12-24,75562.0,108.2,0.802,1.0,75851.42857142857,76017.0,107.7314285714286
2024-12-26,76114.0,108.13,0.802,1.0,75798.28571428571,76070.33333333333,107.91285714285716
2024-12-27,75783.0,108.0,0.3773999999999999,2.0,75722.42857142857,76124.73333333334,108.06142857142858
2024-12-30,75517.0,108.13,0.3773999999999999,2.0,75637.0,76176.46666666666,108.07571428571428
2024-12-31,76232.0,108.49,0.3773999999999999,2.0,75785.71428571429,76216.23333333334,108.08714285714284
2025-01-02,76849.0,109.39,0.3773999999999999,2.0,75937.57142857143,76259.36666666667,108.34000000000002
2025-01-03,76813.0,108.95,0.3773999999999999,2.0,76124.28571428571,76286.2,108.47
2025-01-06,77149.0,108.26,0.3773999999999999,2.0,76351.0,76301.53333333334,108.47857142857141
2025-01-07,77514.0,108.54,0.3773999999999999,2.0,76551.0,76299.36666666667,108.53714285714287
2025-01-08,77737.0,109.09,0.3773999999999999,2.0,76830.14285714286,76378.03333333334,108.69285714285714
2025-01-09,78068.0,109.18,0.3773999999999999,2.0,77194.57142857143,76470.53333333334,108.84285714285716
2025-01-10,78398.0,109.65,0.3773999999999999,2.0,77504.0,76557.53333333334,109.00857142857144
2025-01-13,78159.0,109.96,0.3773999999999999,2.0,77691.14285714286,76637.46666666666,109.09000000000002
2025-01-14,78151.0,109.27,0.3773999999999999,2.0,77882.28571428571,76693.0,109.13571428571429
2025-01-15,78658.0,109.09,0.3773999999999999,2.0,78097.85714285714,76787.76666666666,109.25428571428573
2025-01-16,79160.0,108.96,0.3773999999999999,2.0,78333.0,76895.3,109.3142857142857
2025-01-17,79003.0,109.35,0.3773999999999999,2.0,78513.85714285714,76994.2,109.35142857142857
2025-01-20,78530.0,109.35,0.3773999999999999,2.0,78579.85714285714,77066.76666666666,109.37571428571428
2025-01-21,79179.0,108.06,0.3773999999999999,2.0,78691.42857142857,77166.56666666667,109.14857142857143
2025-01-22,79535.0,108.17,0.3773999999999999,2.0,78888.0,77251.1,108.89285714285714
2025-01-23,79594.0,108.05,0.3773999999999999,2.0,79094.14285714286,77312.73333333334,108.71857142857142
2025-01-24,79944.0,107.44,0.3773999999999999,2.0,79277.85714285714,77367.96666666666,108.48285714285713
2025-01-27,79510.0,107.34,0.3773999999999999,2.0,79327.85714285714,77438.3,108.25142857142858
2025-01-28,80163.0,107.87,0.3773999999999999,2.0,79493.57142857143,77557.33333333333,108.03999999999999
2025-01-29,80310.0,108.0,0.3773999999999999,2.0,79747.85714285714,77684.8,107.84714285714286
2025-01-30,81539.0,107.8,0.3773999999999999,2.0,80085.0,77858.96666666666,107.81000000000002
2025-01-31,81836.0,108.37,0.3773999999999999,2.0,80413.71428571429,78049.66666666667,107.83857142857143
2025-02-03,82625.0,108.99,0.3773999999999999,2.0,80846.71428571429,78297.46666666666,107.97285714285714
2025-02-04,83162.0,107.96,0.3773999999999999,2.0,81306.42857142857,78543.33333333333,108.04714285714284
2025-02-05,83976.0,107.58,0.3773999999999999,2.0,81944.42857142857,78825.66666666667,108.08142857142857
2025-02-06,83856.0,107.69,0.3773999999999999,2.0,82472.0,79102.13333333333,108.05571428571429
2025-02-07,84378.0,108.04,0.3773999999999999,2.0,83053.14285714286,79377.6,108.06142857142858
2025-02-10,85308.0,108.32,0.3773999999999999,2.0,83591.57142857143,79695.1,108.13571428571427
2025-02-11,85113.0,107.96,0.3773999999999999,2.0,84059.71428571429,80014.96666666666,108.07714285714285
2025-02-12,85024.0,107.94,0.3773999999999999,2.0,84402.42857142857,80308.03333333334,107.92714285714284
2025-02-13,85368.0,107.31,0.3773999999999999,2.0,84717.57142857143,80592.0,107.83428571428571
2025-02-14,84331.0,106.71,0.3773999999999999,2.0,84768.28571428571,80842.6,107.71
2025-02-17,84759.0,106.57,0.3773999999999999,2.0,84897.28571428571,81096.26666666666,107.55
2025-02-18,85742.0,107.05,0.3773999999999999,2.0,85092.14285714286,81370.53333333334,107.40857142857142
2025-02-19,85719.0,107.17,0.3773999999999999,2.0,85150.85714285714,81636.6,107.24428571428572
2025-02-20,85830.0,106.37,0.3773999999999999,2.0,85253.28571428571,81895.33333333333,107.01714285714286
2025-02-21,85795.0,106.61,0.3773999999999999,2.0,85363.42857142857,82141.9,106.82714285714285
2025-02-24,86030.0,106.6,0.3773999999999999,2.0,85458.0,82404.26666666666,106.72571428571428
2025-02-25,85589.0,106.31,0.3773999999999999,2.0,85637.71428571429,82652.2,106.66857142857144
2025-02-26,85837.0,106.42,0.3773999999999999,2.0,85791.71428571429,82891.5,106.64714285714285
2025-02-27,85123.0,107.24,0.3773999999999999,2.0,85703.28571428571,83090.26666666666,106.67428571428572
2025-02-28,84269.0,107.61,0.3773999999999999,2.0,85496.14285714286,83265.8,106.73714285714286
