date,avg_sentiment,news_count
06-10-2016,0.044132258,651
07-10-2016,0.057279487,663
09-10-2016,-0.010575926,216
10-10-2016,-0.014397497,919
11-10-2016,0.118478537,615
12-10-2016,-0.007817114,596
13-10-2016,0.024564725,601
14-10-2016,0.0395503,666
15-10-2016,0.131325,132
16-10-2016,0.062334211,266
17-10-2016,0.049156881,872
18-10-2016,0.024107491,841
19-10-2016,0.017173517,978
20-10-2016,0.037897101,828
21-10-2016,0.119385255,373
23-10-2016,0,3
24-10-2016,0.033812937,773
25-10-2016,0.023914417,1193
26-10-2016,0.037837211,1212
27-10-2016,0.019949123,1311
28-10-2016,0.071860153,783
29-10-2016,0.050024444,180
30-10-2016,0.0482875,376
31-10-2016,0.04223241,1228
01-11-2016,0.038577178,1538
02-11-2016,0.004164548,1416
03-11-2016,0.007502821,1418
04-11-2016,0.040562327,937
05-11-2016,-0.096290909,198
06-11-2016,0.037494697,396
07-11-2016,0.021716286,1271
08-11-2016,0.021215208,1131
09-11-2016,0.071654931,1369
10-11-2016,0.043270341,880
11-11-2016,0.054061948,770
12-11-2016,0.247546602,103
13-11-2016,0.178340824,267
14-11-2016,0.024415742,1334
15-11-2016,0.066080754,1034
16-11-2016,0.054633693,834
17-11-2016,0.046958891,956
18-11-2016,0.066076138,813
19-11-2016,0.02728,150
20-11-2016,0.085359547,309
21-11-2016,0.013572517,1037
22-11-2016,0.0742347,1049
23-11-2016,0.061489696,592
24-11-2016,0.068071218,271
25-11-2016,0.067477925,530
26-11-2016,0.090097619,126
27-11-2016,0.059549474,380
28-11-2016,0.049170183,929
29-11-2016,0.020221143,927
30-11-2016,0.04941517,1147
01-12-2016,0.070784554,997
02-12-2016,0.080503317,1025
03-12-2016,0.038283186,113
04-12-2016,-0.027418447,309
05-12-2016,0.009684109,1032
06-12-2016,0.046928981,942
07-12-2016,0.112051761,852
08-12-2016,0.080798661,971
09-12-2016,0.039425,884
10-12-2016,0.061993382,136
11-12-2016,0.162984452,283
12-12-2016,0.003301429,910
13-12-2016,0.068280972,988
14-12-2016,0.095011939,1114
15-12-2016,0.072813918,855
16-12-2016,0.083654642,851
17-12-2016,0.081456477,193
18-12-2016,0.11354484,281
19-12-2016,0.068540868,1221
20-12-2016,0.056848152,1001
21-12-2016,0.023912673,797
22-12-2016,0.093029301,744
23-12-2016,0.113894527,676
24-12-2016,0.137848333,60
25-12-2016,0.072109677,217
26-12-2016,0.088732642,193
27-12-2016,0.113332021,559
28-12-2016,0.098581536,547
29-12-2016,0.19885398,691
30-12-2016,0.141849701,670
31-12-2016,0.235348438,64
01-01-2017,0.089071566,415
02-01-2017,0.120893764,433
03-01-2017,0.092368147,1058
04-01-2017,0.07509255,1047
05-01-2017,0.066422785,869
06-01-2017,0.078245578,882
07-01-2017,0.027602703,148
08-01-2017,-0.003840275,509
09-01-2017,0.092373906,1257
10-01-2017,0.117360773,1267
11-01-2017,0.041799738,1147
12-01-2017,0.027368056,1080
13-01-2017,0.078721025,937
14-01-2017,0.083313876,209
15-01-2017,-0.002437129,202
16-01-2017,0.035408493,471
17-01-2017,0.081894652,1309
18-01-2017,0.030119618,1310
19-01-2017,0.092642749,1193
20-01-2017,0.093900692,1156
21-01-2017,0.022465116,129
22-01-2017,0.087895238,168
23-01-2017,0.092593187,1277
24-01-2017,0.062582397,1335
25-01-2017,0.065643604,1243
26-01-2017,0.047630653,1318
27-01-2017,0.060663576,1046
28-01-2017,0.075300552,181
29-01-2017,0.059911919,344
30-01-2017,0.024706009,1398
31-01-2017,0.062854841,1446
01-02-2017,0.070278662,1420
02-02-2017,0.050009945,1267
03-02-2017,0.099373258,1062
04-02-2017,0.149095683,139
05-02-2017,0.139592857,224
06-02-2017,0.021411314,1149
07-02-2017,0.042507282,1442
08-02-2017,0.044746014,1543
09-02-2017,0.096183201,1381
10-02-2017,0.049205294,1190
11-02-2017,0.116731746,189
12-02-2017,0.054859078,347
13-02-2017,0.031300519,1349
14-02-2017,0.038474894,1418
15-02-2017,0.060188494,1434
16-02-2017,0.036364034,1165
17-02-2017,0.108699119,681
18-02-2017,0.086355263,152
19-02-2017,0.048684967,153
20-02-2017,0.042136938,601
21-02-2017,0.013090198,1265
22-02-2017,0.02303923,1221
23-02-2017,0.009314465,1431
24-02-2017,0.074342181,972
25-02-2017,0.075847926,217
26-02-2017,0.090249639,415
27-02-2017,0.025774059,1434
28-02-2017,0.042057434,1473
01-03-2017,0.089992703,1439
02-03-2017,0.148537709,1257
03-03-2017,0.117075056,898
04-03-2017,0.047190164,61
05-03-2017,0.086392776,263
06-03-2017,0.057489246,995
07-03-2017,0.053073519,1114
08-03-2017,0.044165517,1247
09-03-2017,0.031761168,1182
10-03-2017,0.082963672,757
11-03-2017,-0.025592035,113
12-03-2017,0.145032653,147
13-03-2017,0.06099615,961
14-03-2017,-0.013269634,1146
15-03-2017,0.063150336,894
16-03-2017,0.055994194,844
17-03-2017,0.082198998,599
18-03-2017,0.003212,200
19-03-2017,0.040771154,156
20-03-2017,0.050129388,752
21-03-2017,0.048625795,818
22-03-2017,0.070042105,722
23-03-2017,0.042349387,816
24-03-2017,0.082982051,702
25-03-2017,-0.011970408,98
26-03-2017,0.021593548,31
27-03-2017,0.084133333,180
28-03-2017,0.107407246,138
29-03-2017,0.10811145,131
30-03-2017,0.138265323,124
31-03-2017,0.075524731,93
02-04-2017,-0.0097,31
03-04-2017,0.117423313,163
04-04-2017,0.108070588,221
05-04-2017,0.126970769,195
06-04-2017,0.180732143,196
07-04-2017,0.174185345,232
09-04-2017,0.069722222,18
10-04-2017,0.115574522,157
11-04-2017,0.059875598,209
12-04-2017,-0.01650582,189
13-04-2017,0.122734286,210
14-04-2017,0.19976129,124
16-04-2017,0.00169,10
17-04-2017,0.161745291,223
18-04-2017,0.131300741,270
19-04-2017,0.057575686,255
20-04-2017,0.15283981,211
21-04-2017,0.127544388,196
22-04-2017,0.118,21
24-04-2017,0.068353247,231
25-04-2017,0.170999565,230
26-04-2017,0.085935263,190
27-04-2017,0.11960383,235
28-04-2017,0.127109778,225
30-04-2017,-0.052248148,27
01-05-2017,0.140657456,228
02-05-2017,0.144926877,253
03-05-2017,0.091856078,255
04-05-2017,0.088519577,378
05-05-2017,0.129382965,317
06-05-2017,0.260266667,9
08-05-2017,0.153459833,239
09-05-2017,0.146103906,256
10-05-2017,0.061619417,206
11-05-2017,0.059310448,268
12-05-2017,0.204279213,178
15-05-2017,0.109670811,370
16-05-2017,0.124497107,242
17-05-2017,0.109758696,184
18-05-2017,0.110069948,193
19-05-2017,0.288019231,130
22-05-2017,0.158429104,134
23-05-2017,0.176195205,292
24-05-2017,0.085717489,223
25-05-2017,0.130463566,258
26-05-2017,0.134883495,206
27-05-2017,0.2858,11
29-05-2017,0.06557619,21
30-05-2017,0.089450521,192
31-05-2017,0.05952293,157
01-06-2017,0.155846988,166
02-06-2017,0.087866667,186
03-06-2017,0.129975,8
04-06-2017,0.071393333,15
05-06-2017,0.158780667,300
06-06-2017,0.131333642,324
07-06-2017,0.143025143,350
08-06-2017,0.178037349,166
09-06-2017,0.098628571,140
11-06-2017,-0.011416667,24
12-06-2017,0.076035664,286
13-06-2017,0.18857085,247
14-06-2017,0.156184466,309
15-06-2017,0.094591319,288
16-06-2017,0.149328315,279
19-06-2017,0.126300909,330
20-06-2017,0.167407921,303
21-06-2017,0.161028479,309
22-06-2017,0.144974351,308
23-06-2017,0.134562055,253
24-06-2017,0.1458,6
25-06-2017,0,13
26-06-2017,0.168734975,203
27-06-2017,0.1121932,250
28-06-2017,0.089984906,106
29-06-2017,0.166297256,328
30-06-2017,0.196046939,245
02-07-2017,0.079492857,14
03-07-2017,0.096860811,222
04-07-2017,0.090641489,94
05-07-2017,0.13451962,316
06-07-2017,0.167553687,339
07-07-2017,0.177611628,430
08-07-2017,0,1
10-07-2017,0.158166158,393
11-07-2017,0.138807053,397
12-07-2017,0.167396676,361
13-07-2017,0.187560767,339
14-07-2017,0.197021528,432
16-07-2017,0.334446154,13
17-07-2017,0.130053957,417
18-07-2017,0.160605085,413
19-07-2017,0.143472837,416
20-07-2017,0.1586,431
21-07-2017,0.123938767,454
22-07-2017,0.279383333,12
24-07-2017,0.109469139,418
25-07-2017,0.103126975,519
26-07-2017,0.104145981,622
27-07-2017,0.066333457,538
28-07-2017,0.081115696,790
29-07-2017,0.101242857,14
31-07-2017,0.101492634,543
01-08-2017,0.10806959,536
02-08-2017,0.118412378,614
03-08-2017,0.126466813,684
04-08-2017,0.095554331,635
07-08-2017,0.154529866,596
08-08-2017,0.138811131,548
09-08-2017,0.100651149,522
10-08-2017,0.112585512,566
11-08-2017,0.189647702,631
12-08-2017,0.38715,4
14-08-2017,0.13418598,592
15-08-2017,0.178766263,495
16-08-2017,0.229763576,453
17-08-2017,0.190435681,426
18-08-2017,0.139332019,431
21-08-2017,0.154915452,343
22-08-2017,0.174423416,363
